"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
226.433710225854,4.26723618532521,1.58045460954093,2.70000552977899,0.00693383235600894,0.018462544381395,"9625"
112.760133497189,5.77712366028159,2.13994028292655,2.69966583010479,0.00694091547427865,0.0184750838359476,"5042"
112.536491820281,5.77425947741385,2.13994047460189,2.69832714785587,0.00696889181295449,0.018541407164803,"5032"
112.51412765259,5.77397274613265,2.13994049381134,2.69819313332817,0.00697169807388791,0.018541407164803,"5031"
112.491763484899,5.77368595785288,2.13994051302841,2.69805909215768,0.00697450590794282,0.018541407164803,"5030"
274.129504622706,2.8428278450559,1.05368602286577,2.6979838237999,0.00697608304085506,0.018541407164803,"10758"
236.046814689063,3.25670801503637,1.20713328035734,2.69788603133558,0.00697813261028154,0.018541407164803,"9555"
112.447035149518,5.77311221020698,2.1399405514855,2.69779092984588,0.0069801262999965,0.018541407164803,"5028"
273.995319616561,2.84202299513841,1.05368607426285,2.6972198499697,0.00699210907445167,0.0185669003502072,"10752"
112.290485975682,5.77110229465522,2.13994068632659,2.69685152094653,0.00699984739408135,0.0185755447826266,"5021"
273.928227113488,2.84162040173837,1.05368609998288,2.69683770316848,0.00700013784497544,0.0185755447826266,"10749"
112.178665137228,5.76966492436931,2.13994078287206,2.69617971233098,0.00701398140523728,0.0186059363588827,"5016"
273.682221268889,2.84014326400646,1.05368619441237,2.69543558515576,0.00702966682035354,0.0186411914353702,"10738"
225.203681002858,4.25896858998758,1.5804550113524,2.69477369453444,0.00704364523836464,0.0186718974421635,"9570"
111.910295124938,5.76620938155169,2.13994101536835,2.69456463525895,0.00704806552936516,0.0186772536653214,"5004"
111.865566789556,5.76563265220696,2.13994105422619,2.69429507921275,0.00705376862357222,0.0186860044919206,"5002"
111.820838454174,5.76505569221662,2.13994109311511,2.69402541535592,0.00705947814470776,0.0186947663832122,"5000"
223.787152115978,-1.99306843534163,0.73986138634919,-2.69384032213971,0.00706339947546548,0.0186959996204812,"2009"
273.391487088908,2.83839560365988,1.05368630626019,2.69377668362617,0.00706474815416101,0.0186959996204812,"10725"
273.212573747382,2.83731906713782,1.05368637522426,2.69275482140874,0.00708643597080017,0.0187470194292107,"10717"
111.284098429594,5.75811411457454,2.13994156222047,2.69078100833731,0.00712849713829041,0.0188438811700855,"4976"
224.264385959843,4.25262309432438,1.5804553212803,2.69075818662145,0.00712898476781473,0.0188438811700855,"9528"
111.239370094213,5.75753413931581,2.13994160151693,2.6905099350536,0.00713429107133446,0.0188438811700855,"4974"
224.19729345677,4.25216877486284,1.58045534352146,2.69047068763642,0.00713513029772761,0.0188438811700855,"9525"
111.217005926522,5.75724406422956,2.139941621177,2.69037435753176,0.00713719049730001,0.0188438811700855,"4973"
234.704964627613,3.24762015544656,1.20713385389537,2.69035628896217,0.00713757698694747,0.0188438811700855,"9495"
272.63110538742,2.83381476520637,1.05368660006912,2.68942849327351,0.00715744795706459,0.0188899347066238,"10691"
223.861830941408,4.24989502902075,1.58045545493555,2.68903183303832,0.00716595853060611,0.0189059848283754,"9510"
383.272396172361,-1.88970297112246,0.702803347800899,-2.68880758328118,0.00717077395643759,0.0189122784489847,"3642"
110.769722572705,5.7514302806752,2.13994201604564,2.6876570661962,0.0071955252866694,0.0189693734433815,"4953"
659.202324411818,-1.82644696362865,0.679589241520035,-2.68757486440403,0.00719729664374991,0.0189693734433815,"6483"
223.436911755282,4.24700979703701,1.58045559656021,2.68720602228903,0.00720524959960288,0.01898390576632,"9491"
110.657901734251,5.74997316668744,2.13994211526156,2.68697602878133,0.0072102127001336,0.0189905534501319,"4948"
110.63553756656,5.74968156720456,2.1399421351288,2.68683973871026,0.00721315519305417,0.0189918764775171,"4947"
110.613173398869,5.749389908771,2.1399421550041,2.68670342108382,0.00721609935892754,0.0189932030133693,"4946"
110.546080895797,5.74851457952787,2.13994221467819,2.68629430276104,0.00722494190661553,0.0190100482958718,"4943"
499.515802846217,-1.85352442738773,0.690051416278367,-2.68606713016298,0.00722985613776732,0.0190165496181964,"4841"
110.478988392724,5.74763871886959,2.13994227442477,2.68588493603856,0.00723379955540119,0.0190204938985431,"4940"
233.81039791998,3.24152962211881,1.2071342402859,2.68530997956869,0.00724625659899698,0.0190468136136419,"9455"
222.788350892248,4.24259486701455,1.58045581380904,2.68441219928162,0.00726574646601251,0.0190915951198431,"9462"
110.09879754198,5.74266543939877,2.13994261436412,2.68356048468392,0.00728427976360971,0.019133833749637,"4923"
110.076433374289,5.7423723589637,2.13994263443369,2.68342350237036,0.00728726445343985,0.0191352156683948,"4922"
110.054069206598,5.7420792189776,2.13994265451139,2.68328649222082,0.00729025084743759,0.0191366011283665,"4921"
109.629150020472,5.73649821226264,2.13994303754436,2.68067799545048,0.00734731781280978,0.0192798970118336,"4902"
109.606785852782,5.73620387615295,2.13994305778626,2.68054042619572,0.00735033855706437,0.0192813228815747,"4901"
109.584421685091,5.73590947998079,2.13994307803641,2.68040282886589,0.00735336103226712,0.0192827523295603,"4900"
109.517329182018,5.73502593084427,2.13994313883651,2.67998986831136,0.00736243885645107,0.0193000544357557,"4897"
221.737235010778,4.23541081894458,1.58045616871384,2.67986604297373,0.00736516278111855,0.0193006942509918,"9415"
232.73691787082,3.23418687897651,1.20713470827909,2.67922615164236,0.00737925360047988,0.0193311109971507,"9407"
109.29368750511,5.73207685288225,2.13994334204259,2.67861150352278,0.00739281131392044,0.0193565348764988,"4887"
109.271323337419,5.73178161325436,2.13994336240895,2.67847351193541,0.00739585815819708,0.0193565348764988,"4886"
232.580368696984,3.2331129329945,1.20713477692624,2.67833633393204,0.00739888815499797,0.0193565348764988,"9400"
109.248959169728,5.73148631319465,2.13994338278363,2.67833549210033,0.00739890675286956,0.0193565348764988,"4885"
109.204230834347,5.73089553168081,2.13994342355806,2.67805936764072,0.00740500919862892,0.0193659901185917,"4883"
221.200494986198,4.23172852464344,1.58045635129744,2.67753584030935,0.00741659172889925,0.0193897660147877,"9391"
109.092409995892,5.72941751860547,2.1399435256404,2.67736856134598,0.00742029603653688,0.0193929362163756,"4878"
232.311998684694,3.23127002074986,1.20713489484453,2.6768093893649,0.00743269066414124,0.0194188088079931,"9388"
220.954489141599,4.23003766026364,1.58045643529054,2.67646583974712,0.00744031500418216,0.0194322052609227,"9380"
108.891132486675,5.72675327327459,2.13994370991692,2.67612332358823,0.00744792339101416,0.0194455510742245,"4869"
108.868768318984,5.72645694207571,2.13994373043414,2.6759848217663,0.00745100194324837,0.0194470650986928,"4868"
232.065992840095,3.2295786139659,1.20713500320065,2.67540797458682,0.00746383610500474,0.0194740316477546,"9377"
232.043628672404,3.22942475133691,1.20713501306377,2.67528049173261,0.00746667511996581,0.0194749103413853,"9376"
108.578034139003,5.72259908732872,2.13994399792723,2.67418170422763,0.00749118504934758,0.0195322925424027,"4855"
108.555669971312,5.72230190153374,2.13994401856297,2.67404280294044,0.00749428856017821,0.0195338405438269,"4854"
108.48857746824,5.72140997666039,2.13994408052122,2.67362592730313,0.00750360985484018,0.0195479834702069,"4851"
108.466213300549,5.72111254578899,2.13994410119101,2.67348691145944,0.00750672054493972,0.0195479834702069,"4850"
108.443849132858,5.7208150535853,2.13994412186932,2.67334786694709,0.00750983303322634,0.0195479834702069,"4849"
220.238835775492,4.22510748395542,1.58045668074621,2.67334596096651,0.00750987570632358,0.0195479834702069,"9348"
231.685801989351,3.22696071497475,1.20713517115956,2.673238914806,0.00751227271738259,0.0195479834702069,"9360"
108.376756629786,5.71992220872751,2.13994418395545,2.67293056127981,0.00751918130071929,0.0195594211442173,"4846"
231.596345318587,3.22634404775469,1.20713521076775,2.67272797527189,0.00752372328978385,0.019564697081319,"9356"
269.656671084539,2.81575455218499,1.05368776752952,2.67228550900504,0.00753365196227578,0.0195839723521685,"10558"
108.22020745595,5.71783675269959,2.13994432912247,2.67195584244209,0.00754105711410182,0.0195966769679648,"4839"
108.153114952877,5.71694206216756,2.13994439146555,2.67153767404783,0.00755045963214616,0.0196145618548043,"4836"
108.086022449805,5.71604681644434,2.13994445388602,2.67111924613946,0.00755987850507114,0.0196299832144663,"4833"
108.063658282114,5.71574827770833,2.13994447471007,2.67097971244451,0.00756302177018507,0.0196299832144663,"4832"
231.283246970916,3.2241836343495,1.20713534966273,2.6709379650346,0.00756396243867202,0.0196299832144663,"9342"
231.260882803225,3.22402919524007,1.20713535959968,2.67081000452944,0.00756684634688656,0.0196309217059394,"9341"
107.907109108278,5.71365677500035,2.1399446207201,2.67000216719519,0.00758507573825033,0.0196716576043993,"4825"
107.817652437515,5.71246026783106,2.13994470434476,2.66944293290989,0.00759771828662675,0.019697881887014,"4821"
107.728195766752,5.71126276750361,2.13994478810831,2.66888323439051,0.00761039024087043,0.0197199977807373,"4817"
219.210084061714,4.21799070746929,1.58045703651623,2.66884237281573,0.00761131611632209,0.0197199977807373,"9302"
230.880691952481,3.2214011977313,1.20713552885306,2.66863257748038,0.00761607142335685,0.0197257517098124,"9324"
107.571646592916,5.70916474717818,2.13994493502973,2.66790264259714,0.00763263718631195,0.0197620809118649,"4810"
107.549282425225,5.70886478076963,2.13994495605342,2.66776244156213,0.00763582272297865,0.0197637539916671,"4809"
230.657050275572,3.21985307767789,1.20713562870165,2.66734988274769,0.00764520347120104,0.0197814556570338,"9314"
908.168041703826,-1.78810914723787,0.67047685754264,-2.6669215009023,0.00765495493351574,0.0198001044358767,"9118"
107.370369083698,5.70646280154809,2.13994512455822,2.66663978251599,0.00766137389995469,0.0198101239413114,"4801"
107.348004916007,5.70616227276111,2.13994514566081,2.66649931860709,0.00766457617864794,0.0198118221183716,"4800"
107.303276580626,5.70556102731099,2.13994518789239,2.66621830296987,0.00767098633927707,0.0198218083262262,"4798"
107.258548245244,5.70495953118526,2.13994523015918,2.66593717015874,0.00767740398033634,0.0198256617179486,"4796"
224.435712979012,-1.97239195925642,0.739851423055449,-2.66592980400146,0.00767757219811088,0.0198256617179486,"2038"
107.191455742171,5.70405681652236,2.13994529362551,2.66551525102705,0.00768704449255882,0.0198435380715042,"4793"
268.471370196925,2.80849415113292,1.05368824098183,2.6653938441184,0.00768982055202444,0.0198441224656519,"10505"
218.226060683317,4.21115034731837,1.58045738009144,2.66451370366896,0.00770997250150616,0.019889531315619,"9258"
106.923085729881,5.70044029880646,2.13994554828729,2.66382492926925,0.00772577587580404,0.0199236957062236,"4781"
106.721808220664,5.6977219485978,2.13994574012412,2.6625544011538,0.00775500329822727,0.0199922865682547,"4772"
217.734048994119,4.20771796637197,1.58045755309382,2.66234164792036,0.00775990717898374,0.0199922865682547,"9236"
229.78484773563,3.21379948607125,1.20713602016232,2.66233417973817,0.00776007936819959,0.0199922865682547,"9275"
217.644592323356,4.20709301880396,1.58045758463646,2.66194617286847,0.00776903011142948,0.0200087231493235,"9232"
152.17216122148,-2.07382226639586,0.779154878225097,-2.66163034378992,0.00777632264833233,0.020018269295927,"1306"
442.568218313058,-1.8514205849682,0.695628472195811,-2.66150777170468,0.00777915450633556,0.020018269295927,"4294"
217.532771484901,4.20631145345727,1.58045762410283,2.66145158801398,0.00778045286138753,0.020018269295927,"9227"
106.498166543756,5.69469554002692,2.13994595412659,2.66113988955911,0.00778765946228249,0.0200301895555005,"4762"
879.615974850329,-1.78607440823277,0.671289481402499,-2.66066199115945,0.00779872029135806,0.0200506727134087,"8841"
106.408709872992,5.69348319673146,2.13994603997944,2.66057325295275,0.00780077566185296,0.0200506727134087,"4758"
217.174944801848,4.20380759525083,1.58045775068012,2.65986711346241,0.00781714869822972,0.0200861235781848,"9211"
105.961426519176,5.68740615136546,2.13994647141807,2.65773290469112,0.00786682124060388,0.0202070857147261,"4738"
216.660568944959,4.20020066874804,1.58045793339932,2.65758460252975,0.00787028337560426,0.0202093089780033,"9188"
105.894334016103,5.68649238266394,2.13994653644822,2.65730581853793,0.007876795322036,0.0202193594958464,"4735"
105.849605680721,5.68588288183667,2.13994657984744,2.65702094406582,0.00788345451755892,0.0202297812430468,"4733"
266.883514290875,2.79871033845908,1.05368888275454,2.65610692517009,0.00790485458629002,0.0202714753790447,"10434"
105.693056506886,5.68374759884683,2.13994673203399,2.65602293447954,0.00790682368151248,0.0202714753790447,"4726"
216.302742261905,4.19768617323013,1.58045806104322,2.65599339628116,0.00790751628559421,0.0202714753790447,"9172"
105.648328171504,5.68313693706556,2.1399467755987,2.65573751733876,0.00791351834384938,0.0202801821765491,"4724"
105.558871500741,5.68191483751201,2.13994686283887,2.65516632033299,0.00792693142521399,0.0203078694148915,"4720"
228.420633506489,3.20427981614707,1.20713663907263,2.65444665701533,0.00794385983935108,0.0203445413391476,"9214"
105.402322326905,5.67977366907978,2.13994701586549,2.65416555969383,0.00795048079129687,0.0203510764168005,"4713"
105.379958159214,5.6794675282963,2.13994703776355,2.65402247255235,0.00795385295624171,0.0203510764168005,"4712"
266.525687607822,2.7964963446393,1.05368902858518,2.65400537423668,0.00795425600152989,0.0203510764168005,"10418"
215.788366405016,4.19406389054796,1.58045824530541,2.65370116737092,0.0079614298914065,0.0203614014631892,"9149"
690.706461400506,-1.79958639890347,0.678186690986619,-2.65352656255382,0.00796555008691295,0.0203614014631892,"6892"
215.743638069635,4.19374847921347,1.58045826137155,2.65350157085077,0.00796613997885277,0.0203614014631892,"9147"
105.26813732076,5.67793584916665,2.13994714739342,2.65330658099791,0.00797074376749533,0.0203664802174708,"4707"
266.369138433986,2.79552665291545,1.0536890925268,2.65308493059525,0.00797597991583431,0.0203686853552245,"10411"
909.487527597586,-1.77880395300894,0.670475763078438,-2.65304735974601,0.0079768677743534,0.0203686853552245,"9177"
105.201044817687,5.67701606052427,2.1399472132832,2.65287668092259,0.00798090229896602,0.0203686853552245,"4704"
123.463545194147,-2.13807501321223,0.805960941866107,-2.65282708149823,0.00798207507817483,0.0203686853552245,"1022"
105.156316482305,5.67640254214943,2.13994725725644,2.65258992851393,0.00798768469767246,0.0203763192402441,"4702"
253.815254037071,-1.93558306800935,0.729924543483547,-2.65175775398896,0.00800739690221339,0.0204199115628856,"2352"
104.910310637706,5.67302351946052,2.13994749977943,2.65101060658977,0.00802513211771008,0.0204548240910721,"4691"
1113.93664994869,-1.76540369528755,0.665948919654662,-2.65095962045111,0.00802634366878249,0.0204548240910721,"11321"
486.816443241672,-1.83211301093419,0.691322016610015,-2.65015863362517,0.00804539851502949,0.0204966732053926,"4773"
214.871435529692,4.18758413501283,1.58045857605705,2.64960069087041,0.0080586954556514,0.0205238307366934,"9108"
253.882346540143,-1.93374406932755,0.729923771244749,-2.64924112011027,0.00806727519985268,0.0205389607067234,"2355"
227.414245960401,3.19721662603162,1.20713710090873,2.64859445014554,0.00808272602020983,0.0205667854053567,"9169"
104.530119786962,5.66778577672414,2.13994787683296,2.64856253653815,0.00808348921431148,0.0205667854053567,"4674"
227.369517625019,3.19690190243976,1.20713712153971,2.64833368587167,0.00808896392614407,0.0205739889663985,"9167"
239.393853520331,-1.94492228846183,0.73460862743798,-2.64756254666506,0.00810743605584765,0.0206142354860053,"2207"
104.328842277745,5.66500513640933,2.13994807756206,2.64726289194044,0.00811462426819628,0.0206257742257909,"4665"
104.306478110054,5.66469584528654,2.13994809991312,2.64711833222335,0.00811809405195111,0.0206278570050067,"4664"
910.091360125238,-1.7745655789707,0.670475266901153,-2.64672787584322,0.00812747259088207,0.0206449475113692,"9204"
214.178146331276,4.18266541321945,1.58045882810084,2.64648805704452,0.00813323770777885,0.020651792189179,"9077"
104.1946572716,5.66314839427824,2.13994821181229,2.64639506835645,0.00813547409122741,0.020651792189179,"4659"
214.111053828204,4.18218851670091,1.58045885258263,2.64618627044088,0.00814049769911287,0.0206578068445372,"9074"
103.92628725931,5.65942772571255,2.13994848135275,2.64465606299783,0.00817739879490212,0.0207419571951541,"4647"
226.720956761985,3.19233067815742,1.20713742170086,2.64454619728333,0.00818005396819892,0.0207419571951541,"9138"
457.951278040503,-1.83540383585586,0.694104089186204,-2.64427751464159,0.00818655059147571,0.0207419571951541,"4482"
103.859194756237,5.65849605733228,2.13994854895552,2.64422060992734,0.00818792711383034,0.0207419571951541,"4644"
213.663770474387,4.17900517154747,1.58045901620497,2.64417180622765,0.00818910783802885,0.0207419571951541,"9054"
103.836830588546,5.65818536745561,2.13994857150918,2.64407539638451,0.00819144076139296,0.0207419571951541,"4643"
213.619042139005,4.17868645036244,1.58045903260657,2.64397011510684,0.00819398903493377,0.0207419571951541,"9052"
516.307805138185,-1.82123911033394,0.688838068341616,-2.64392923973931,0.00819497859117291,0.0207419571951541,"5092"
103.635553079329,5.65538614356773,2.1399487749302,2.64276706518463,0.00822315858823013,0.0208065160247708,"4634"
647.710629862578,-1.79785697346814,0.680329128698906,-2.64262824804584,0.00822653036797366,0.0208082826954628,"6469"
103.523732240875,5.65382866912442,2.13994888828367,2.64203911601787,0.00824085378002562,0.0208377404060882,"4629"
103.456639737802,5.65289337675019,2.13994895641336,2.6416019689669,0.00825149643994593,0.0208578748918802,"4626"
103.434275570111,5.65258147783281,2.1399489791429,2.64145619027647,0.00825504826072005,0.0208600781211637,"4625"
103.322454731657,5.65102097098869,2.13994909293818,2.64072682365998,0.00827283944580312,0.0208912634787395,"4620"
1100.54400114573,-1.75921625194885,0.666217121673462,-2.64060498404769,0.00827581477881529,0.0208912634787395,"11222"
103.300090563966,5.65070866696394,2.1399491157268,2.64058085560823,0.00827640411078927,0.0208912634787395,"4619"
103.277726396275,5.65039629531895,2.13994913852528,2.64043485594842,0.00827997092234848,0.0208912634787395,"4618"
356.062179380314,-1.86729856784365,0.707202777869657,-2.64040049937106,0.00828081046279216,0.0208912634787395,"3425"
103.165905557821,5.64883342176482,2.13994925266599,2.63970438304899,0.00829783723766397,0.0209274359108032,"4613"
225.871118389734,3.1863187896798,1.20713781790296,2.63956504586616,0.00830124913899397,0.0209292588431455,"9100"
297.817473121086,-1.89616851409729,0.718417834207833,-2.63936726485655,0.00830609428931551,0.0209341860346531,"2820"
103.098813054749,5.64789488431219,2.13994932126925,2.63926571913502,0.00830858289361985,0.0209341860346531,"4610"
103.054084719367,5.64726885330357,2.13994936705439,2.63897311789062,0.00831575747027776,0.0209454823272401,"4608"
487.397911601634,-1.82427553802025,0.691320307831304,-2.63882822094879,0.00831931239193186,0.0209476571809789,"4799"
212.433741251391,4.17021458000076,1.58045946987818,2.63860899914262,0.00832469339466585,0.0209522878776199,"8999"
102.986992216295,5.64632929714093,2.13994943580666,2.63853397779584,0.00832653557824467,0.0209522878776199,"4605"
1042.38875155726,-1.76062394997267,0.667365878547555,-2.63816896633143,0.00833550380703969,0.0209654652057929,"10621"
212.321920412937,4.16941277292282,1.58045951139354,2.63810160454317,0.00833715981137468,0.0209654652057929,"8994"
102.87517137784,5.64476200916852,2.13994955059305,2.63780144144247,0.00834454251965393,0.0209772527230189,"4600"
102.808078874768,5.64382081846204,2.13994961958474,2.63736153730443,0.00835537281653993,0.0209976966842526,"4597"
102.740986371695,5.64287901333444,2.13994968866653,2.63692134596431,0.00836622276901875,0.0210181768273961,"4594"
487.509732440088,-1.82277320074963,0.691319981340007,-2.63665632406067,0.00837276117539466,0.0210278154979337,"4804"
102.60680136555,5.64099355660334,2.13994982710114,2.63604010017602,0.00838798182664041,0.0210592459860459,"4588"
102.562073030169,5.64036452304782,2.1399498733265,2.63574609543541,0.00839525242322245,0.0210707028732474,"4586"
414.597619819522,-1.84210123645536,0.698970292598499,-2.63544996970779,0.00840258116827376,0.021082298269721,"4043"
102.472616359405,5.63910563253449,2.13994996589828,2.6351577010668,0.00840982006565104,0.0210936608349861,"4582"
211.136619525323,4.16088610787672,1.58045995428212,2.63270581238276,0.00847076835463736,0.0212396875335511,"8941"
224.685817502119,3.17789172810578,1.20713837604297,2.63258280175218,0.00847383649430488,0.0212405376602818,"9047"
1101.55038869182,-1.75344264399323,0.666216565703164,-2.63194092470899,0.00848986236371457,0.0212738566570478,"11267"
370.975591586251,-1.85519875916598,0.704915180320667,-2.63180423823764,0.0084932785396647,0.0212755670660477,"3592"
312.663792823951,-1.88173037265694,0.715247156464151,-2.63088130536489,0.00851637739285504,0.0213265653952995,"2984"
101.80169132868,5.6296287749183,2.13995066537235,2.63072829949505,0.00852021219554839,0.0213293057310882,"4552"
224.350354986757,3.17549774624221,1.207138535193,2.63059926732808,0.00852344734268732,0.0213305436231947,"9032"
101.712234657917,5.62836047730982,2.13995075933276,2.63013550791455,0.00853508397774243,0.0213527992924363,"4548"
101.689870490226,5.62804322861436,2.13995078284869,2.62998722854847,0.00853880759417587,0.0213552504837631,"4547"
750.941578584218,-1.77664696770365,0.675702622978218,-2.62933264913628,0.00855526286707092,0.0213828299213947,"7586"
210.398601991525,4.15555148165604,1.58046023267828,2.62932998612306,0.00855532986961625,0.0213828299213947,"8908"
224.104349142158,3.17373963132538,1.20713865223844,2.62914258063081,0.00856004624989881,0.0213877495868258,"9021"
575.581263111191,-1.79967009827759,0.684594751119384,-2.62881083346745,0.00856840093552231,0.0214017536845861,"5743"
262.231767411182,2.7696599633606,1.05369081409008,2.62853194345473,0.00857543011173107,0.0214124390630744,"10226"
210.063139476163,4.15312011525022,1.58046035989815,2.62779138321309,0.00859412030385828,0.021452225248534,"8893"
262.030489901964,2.76838967604504,1.05369089942954,2.62732617083798,0.00860587990657388,0.0214692554129787,"10217"
414.955446502575,-1.83640310281697,0.698968840908346,-2.62730324349003,0.00860645983406057,0.0214692554129787,"4059"
261.627934883529,2.76584574102909,1.05369107055959,2.62491143591092,0.00866715079913109,0.0216137246618511,"10199"
223.343967440669,3.16829187274885,1.20713901582161,2.62462883828872,0.00867434678668754,0.0216247408843015,"8987"
736.721455576696,-1.7747315360463,0.676286827245201,-2.62422904683139,0.00868453608621559,0.0216432098491886,"7450"
209.19093693622,4.14677931887196,1.58046069266695,2.62377883746953,0.00869602316794416,0.0216649002292284,"8854"
590.53940365251,-1.79345230867717,0.683659627721309,-2.62331171237197,0.00870795620638428,0.0216827246677896,"5912"
100.683482944139,5.61369434700828,2.13995185187789,2.6232806789938,0.00870874949396251,0.0216827246677896,"4502"
100.661118776448,5.61337385640677,2.13995187587688,2.62313088424318,0.00871257951537676,0.021685323430821,"4501"
240.020050215675,-1.9267340965088,0.734600585490909,-2.62283223640671,0.00872021997385094,0.0216974015525837,"2235"
138.309864897012,-2.07536949606461,0.791305949007668,-2.6227143858418,0.00872323665163046,0.0216979708723681,"1186"
222.963776589925,3.16556025975158,1.20713919864385,2.62236555925605,0.0087321712002857,0.0217132550964293,"8970"
100.504569602612,5.61112842647993,2.13995204416882,2.62208138811791,0.00873945576254508,0.0217244280421234,"4494"
208.631832743949,4.14269999862252,1.58046090751109,2.6211973854807,0.00876215139146333,0.0217738902553509,"8829"
100.348020428776,5.60887949627119,2.13995221298583,2.62103025583232,0.00876644814468436,0.0217776143983653,"4487"
208.542376073186,4.14204623563944,1.58046094199798,2.62078367492155,0.00877279095653497,0.0217864173627032,"8825"
1015.24562726829,-1.74934733019413,0.667987413795993,-2.61883277149348,0.00882311886959082,0.0219044128108534,"10407"
208.050364383987,4.13844523403759,1.58046113223059,2.6185049095113,0.00883160207317218,0.0219184818034117,"8803"
1044.60280415866,-1.74723865687897,0.667364522594019,-2.61811738221793,0.0088416384716898,0.0219363953538928,"10720"
207.84908687477,4.13696950248381,1.58046121032463,2.61757104537483,0.00885580511687025,0.0219645414992355,"8794"
207.670173533243,4.13565647264282,1.58046127987454,2.6167401411891,0.00887738953354633,0.0220110617201628,"8786"
207.424167688644,4.13384910314269,1.58046137571068,2.61559641170215,0.00890717708060038,0.0220778851013735,"8775"
207.334711017881,4.13319131608551,1.5804614106192,2.61518015455132,0.00891804031366469,0.0220977738813283,"8771"
207.178161844045,4.13203946657266,1.58046147178502,2.61445124752444,0.00893709140504244,0.0221379320195561,"8764"
99.0732628703984,5.59043509546919,2.13995360749776,2.61240948209436,0.00899064969772922,0.0222591982857874,"4430"
259.548067288282,2.75263013619262,1.05369196442753,2.61236701912985,0.0089917665952095,0.0222591982857874,"10106"
532.697252411718,-1.79621838776468,0.687689908711622,-2.6119597874133,0.00900248424843852,0.0222786438491564,"5325"
220.995729833132,3.15133686663103,1.20714015617379,2.6105807602488,0.00903886269468647,0.0223561486015848,"8882"
206.328323471793,4.12577047161385,1.58046180552348,2.61048413646878,0.00904141652342362,0.0223561486015848,"8726"
220.973365665441,3.15117442864861,1.20714016716354,2.61044617217321,0.00904242012049195,0.0223561486015848,"8881"
220.95100149775,3.15101197237466,1.20714017815577,2.61031156894195,0.00904597919717016,0.0223578456943713,"8880"
206.059953459503,4.12378511611034,1.58046191151334,2.60922777453187,0.00907468167823859,0.0224216658735654,"8714"
205.881040117976,4.12246002629209,1.58046198233398,2.60838923831888,0.00909694466858417,0.0224695399414759,"8706"
205.836311782595,4.12212856358225,1.58046200005928,2.60817948386462,0.00910252123129554,0.0224761810733417,"8704"
220.324804802407,3.14645575357515,1.2071404869436,2.60653651137305,0.00914630721724629,0.0225705493670254,"8852"
258.586408077576,2.74647852610803,1.05369238329813,2.60652783453874,0.0091465389571628,0.0225705493670254,"10063"
205.321935925706,4.11831125872888,1.58046220448152,2.60576383734523,0.00916696426770928,0.0226137822172999,"8681"
430.606876242311,-1.8159223366126,0.697238111365247,-2.60445077085199,0.00920216396720002,0.0226934227366026,"4259"
258.139124723759,2.74360835020925,1.05369257934188,2.6038034280576,0.00921956180177479,0.0227243705917731,"10043"
219.855157280899,3.14302912167228,1.20714071981589,2.60369737353541,0.00922241489542669,0.0227243705917731,"8831"
204.874652571889,4.11498363313133,1.58046238311388,2.60365806683981,0.00922347252979717,0.0227243705917731,"8661"
503.87681554593,-1.79655126568846,0.690039352854283,-2.60354899797699,0.00922640783790532,0.0227244089248155,"5036"
219.631515603991,3.1413945271859,1.20714083109609,2.60234302929966,0.00925891899829392,0.022797268764227,"8821"
97.5748636351125,5.56844897104776,2.13995529324602,2.60213331961771,0.00926458288869971,0.0228008687548413,"4363"
219.586787268609,3.14106738592842,1.20714085338233,2.60207197621335,0.00926624025074687,0.0228008687548413,"8819"
97.5301352997308,5.56778749078087,2.13995534436302,2.60182414808201,0.00927293870834176,0.0228101396861643,"4361"
204.382640882691,4.11131435813137,1.58046258055545,2.60133609533891,0.00928614274539115,0.0228348081320922,"8639"
97.4406786289675,5.56646361967463,2.13995544673781,2.60120537937378,0.00928968205149125,0.0228348081320922,"4357"
219.407873927082,3.13975807857653,1.20714094262817,2.60098714880856,0.00929559361242417,0.0228348081320922,"8811"
204.293184211927,4.11064621342187,1.58046261656096,2.60091328345781,0.00929759528173246,0.0228348081320922,"8635"
328.292858395995,-1.85272112886917,0.71233525204113,-2.60091175266192,0.00929763676867535,0.0228348081320922,"3183"
257.647113034561,2.74044454753851,1.05369279589244,2.6008003074724,0.00930065754996167,0.0228350213600479,"10021"
219.318417256319,3.13910297903553,1.20714098731172,2.60044436567948,0.0093103114079163,0.022851514881051,"8807"
97.2841294551316,5.56414391800163,2.13995562634672,2.60012116583025,0.00931908498237791,0.0228658380888547,"4350"
219.117139747101,3.1376279165436,1.20714108799787,2.59922220172921,0.00934352704463389,0.0229102525507671,"8798"
257.378743022271,2.73871590816284,1.05369291441154,2.5991594616467,0.00934523502683834,0.0229102525507671,"10009"
97.1275802812958,5.5618204804679,2.13995580653458,2.59903520600018,0.00934861847814257,0.0229102525507671,"4343"
257.35637885458,2.73857176134355,1.05369292430095,2.59902263570804,0.00934896082503358,0.0229102525507671,"10008"
97.105216113605,5.56148825514996,2.13995583232314,2.59887992599941,0.00935284825137401,0.0229125646649178,"4342"
218.982954740956,3.1366437030164,1.20714115523616,2.59840673098644,0.00936574845014386,0.0229324239534035,"8792"
841.428439365931,-1.74766565207876,0.672606948888515,-2.59834611427489,0.00936740212377244,0.0229324239534035,"8633"
