"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"647.421895967017","pp","9606.ENSP00000394936 (pp) 9606.ENSP00000416066","false","pp","9606.ENSP00000394936 (pp) 9606.ENSP00000416066","0.478","0.0","0.0","0.0","0.0",,"0.0","0.972","0.949"
"2390.0","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000292401","false","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000292401","0.132","0.0","0.0","0.201","0.0",,"0.0","0.787","0.718"
"2390.0","pp","9606.ENSP00000245457 (pp) 9606.ENSP00000387662","false","pp","9606.ENSP00000245457 (pp) 9606.ENSP00000387662","0.103","0.0","0.9","0.0","0.0",,"0.0","0.906","0.043"
"2389.9999999999995","pp","9606.ENSP00000245620 (pp) 9606.ENSP00000365817","false","pp","9606.ENSP00000245620 (pp) 9606.ENSP00000365817","0.178","0.0","0.5","0.095","0.0",,"0.0","0.776","0.47"
"527.8227136604077","pp","9606.ENSP00000404131 (pp) 9606.ENSP00000431418","false","pp","9606.ENSP00000404131 (pp) 9606.ENSP00000431418","0.067","0.0","0.65","0.0","0.0",,"0.0","0.871","0.637"
"2390.0","pp","9606.ENSP00000245312 (pp) 9606.ENSP00000377549","false","pp","9606.ENSP00000245312 (pp) 9606.ENSP00000377549","0.169","0.0","0.0","0.0","0.0",,"0.0","0.927","0.916"
"3.0","pp","9606.ENSP00000354910 (pp) 9606.ENSP00000378367","false","pp","9606.ENSP00000354910 (pp) 9606.ENSP00000378367","0.049","0.0","0.9","0.099","0.0",,"0.0","0.997","0.973"
"153.81699177038917","pp","9606.ENSP00000404131 (pp) 9606.ENSP00000410294","false","pp","9606.ENSP00000404131 (pp) 9606.ENSP00000410294","0.0","0.0","0.65","0.0","0.0",,"0.0","0.771","0.374"
"63.75850398444101","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000404131","false","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000404131","0.056","0.0","0.4","0.0","0.0",,"0.0","0.92","0.871"
"1068.1499606652103","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000265171","false","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000265171","0.0","0.0","0.4","0.405","0.0",,"0.0","0.958","0.893"
"82.20048886910014","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000411898","false","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000411898","0.074","0.0","0.4","0.0","0.0",,"0.0","0.805","0.678"
"933.5409800589073","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000431418","false","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000431418","0.0","0.0","0.65","0.0","0.0",,"0.0","0.833","0.544"
"83.20048886910014","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000354910","false","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000354910","0.0","0.0","0.4","0.0","0.0",,"0.0","0.768","0.63"
"491.4038823434767","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000317272","false","pp","9606.ENSP00000244869 (pp) 9606.ENSP00000317272","0.075","0.0","0.65","0.0","0.0",,"0.0","0.776","0.365"
"4938.492984553095","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000398632","false","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000398632","0.054","0.0","0.9","0.0","0.0",,"0.0","0.925","0.271"
"2071.2405112374986","pp","9606.ENSP00000303153 (pp) 9606.ENSP00000325146","false","pp","9606.ENSP00000303153 (pp) 9606.ENSP00000325146","0.042","0.0","0.8","0.091","0.0",,"0.0","0.876","0.376"
"56.02303776257948","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000379823","false","pp","9606.ENSP00000353654 (pp) 9606.ENSP00000379823","0.105","0.108","0.54","0.225","0.0",,"0.0","0.82","0.465"
