"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000104067",1849.04897282255,0.481852830348343,1.58691421689267,0.303641384782511,0.761401118752592,0.922746468947932
"ENSG00000104081",153.81509075247,-2.70333000692622,1.24947960417487,-2.16356473358478,0.0304977705861651,0.0799523359499367
"ENSG00000104093",393.640535954855,-1.97115720561531,1.40032245711463,-1.40764521457214,0.159236151844361,0.318632855120767
"ENSG00000104112",234.591747827502,-10.7487307078602,1.28836199386463,-8.34294302303798,7.2464085614093e-17,1.81033596681337e-15
"ENSG00000104129",220.711538918477,-2.84786628891462,1.25806509352452,-2.26368754969284,0.0235933387834174,0.0641875567867945
"ENSG00000104131",1245.55457429348,-2.87212902850267,1.4385042769694,-1.99660791732478,0.0458677921134778,0.112949741920139
"ENSG00000104133",489.21406610614,0.294513866212963,2.11070741490315,0.139533250384908,0.889028782919982,0.974888264552103
"ENSG00000104140",246.711454596932,-3.30155015095512,1.37152810972961,-2.40720560339519,0.0160751169583156,0.0461306467352498
"ENSG00000104142",1128.12556861932,-4.16960958276038,1.40053398130321,-2.97715702612265,0.00290934958471217,0.0104012465341499
"ENSG00000104147",96.4971480615354,-0.562480345703019,1.82122029490873,-0.30884805494176,0.757437112332581,0.9210050769937
"ENSG00000104154",811.525467091951,0.527256152434025,1.65229332765058,0.31910565975821,0.749646391989979,0.916373802842052
"ENSG00000104164",466.071444281037,0.885112254799805,1.66432088614234,0.531815866861691,0.59485353227154,0.817427651373372
"ENSG00000104177",182.725606637858,-1.5069443367319,1.97196831693841,-0.764182833865969,0.444758294816785,0.687201812506987
"ENSG00000104205",443.416197446842,-2.98503434622593,1.83109290787587,-1.63019272991925,0.103060769974724,0.222846734704536
"ENSG00000104213",43.6592703028291,-0.0596719580445437,1.57608376100188,-0.0378609053154711,0.969798583723804,1
"ENSG00000104218",94.0355207536677,-0.486476307441623,1.60025901712559,-0.303998479143358,0.761129049828946,0.922657382715099
"ENSG00000104219",246.42967815866,-1.49946676541967,2.00185097204438,-0.74904015651492,0.453833002397925,0.696564328288211
"ENSG00000104221",109.578776342382,-1.17908205158195,1.37563010577088,-0.857121435940961,0.391377775566127,0.631990872860802
"ENSG00000104228",295.941488067157,-1.72107637968023,1.55101083645652,-1.10964819795344,0.267150653330121,0.479529617908929
"ENSG00000104231",541.50691818588,-1.37489559320672,1.43504171529418,-0.95808754446199,0.338018615684873,0.569842480479838
"ENSG00000104237",127.333163697908,-11.5657532692695,1.92115764871285,-6.02019999609003,1.74201694812504e-09,2.26901674946042e-08
"ENSG00000104267",38.8448523379788,-8.59818451541189,1.46634345743952,-5.86369071433355,4.52690347762949e-09,5.52109940542646e-08
"ENSG00000104290",143.497706550487,-0.627416042498548,1.50472842856937,-0.416962975236048,0.676705489431762,0.871953201529855
"ENSG00000104299",184.933781153492,-0.800949068035083,1.4830866841699,-0.540055464447368,0.589158782724438,0.812979654085302
