"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005187",1411.55178314918,-0.108877213589861,2.15448873613196,-0.050535058162027,0.959696012710326,1
"ENSG00000005194",593.758921900054,-0.308228480385702,2.01995548567435,-0.152591719259002,0.878720255596238,1
"ENSG00000005206",459.787106748463,0.406247445699049,2.03613522105473,0.199518893194436,0.841856865812976,1
"ENSG00000005243",7.49453255740182,-1.13019871544073,2.02332027623474,-0.5585861658758,0.576444183591458,1
"ENSG00000005249",113.830466375343,-4.13453168771205,2.51028347887566,-1.64703776386397,0.0995502839449918,0.667868867342178
"ENSG00000005302",267.739350672161,0.0974089260591741,2.57236627518913,0.0378674401848206,0.969793373388799,1
"ENSG00000005339",1016.24200608613,-0.284887648751216,2.78080728514942,-0.102447821635331,0.918401227146291,1
"ENSG00000005381",0.239785505024126,2.23771871822724,5.41416406782174,0.413308257783835,0.679380780493187,1
"ENSG00000005421",124.295025596655,3.15359172246264,3.17950644031846,0.991849452629753,0.32127096984888,1
"ENSG00000005436",361.664580416297,-1.62382545702437,1.98387570232364,-0.818511691595621,0.413065068810584,1
"ENSG00000005448",189.513027084374,0.330729119574973,1.86291233838056,0.177533377583659,0.859089450093363,1
"ENSG00000005469",3978.29158719429,-0.830998879891904,2.0579384529535,-0.403801619382384,0.686358605572479,1
"ENSG00000005471",6.75033474969471,-0.313795632913517,1.52183952330536,-0.206194955583731,0.836638628048515,1
"ENSG00000005483",559.055157554571,-2.0998902176123,2.67116808617076,-0.786131815696626,0.431790266747234,1
"ENSG00000005486",396.381872211494,0.882091248278586,2.13034187926939,0.414060887063396,0.67882951642497,1
"ENSG00000005513",129.038797162027,6.87930103287421,2.71201286014336,2.53660339667805,0.0111933682890101,0.13527382079833
"ENSG00000005700",650.582526750987,-2.90223304579589,2.12683206029899,-1.36458025998907,0.172385012560355,0.913114912641582
"ENSG00000005801",143.55746204153,-2.24318162425245,2.62473159457633,-0.85463276659895,0.392754481909754,1
"ENSG00000005810",760.06095475705,-1.64571087567344,2.62232276687974,-0.627577541734743,0.530280724683885,1
"ENSG00000005812",245.414829843106,-1.9792441663107,1.91375039687259,-1.03422273330166,0.30103204880294,1
"ENSG00000005844",4.96251022801562,3.75841420489178,1.52598012210516,2.46295095882827,0.0137798762406826,0.160179211810862
"ENSG00000005882",313.012585266514,1.4773251499672,1.93162362012813,0.764810046104741,0.444384664735915,1
"ENSG00000005884",6575.61215620078,2.10427728967641,1.97285709297826,1.06661414917781,0.286146108552548,1
"ENSG00000005889",296.079399910717,-1.96830673457708,1.99785612839955,-0.98520944856718,0.32452120043507,1
"ENSG00000005893",897.518859228319,-1.25518479738214,2.6766339226195,-0.468941526435466,0.639111432686624,1
"ENSG00000005961",388.338417159057,2.00522697689014,1.80826552065547,1.10892286225934,0.267463460219342,1
"ENSG00000005981",3.89692767022358,2.4387417639307,2.75723740477841,0.884487407469612,0.376433157175239,1
"ENSG00000006007",744.69137060458,-0.146686545881393,2.36696384664865,-0.0619724488352808,0.9505847724606,1
"ENSG00000006016",7.66617700861993,-0.286214932894879,2.17623483451336,-0.131518404335661,0.895365228473921,1
"ENSG00000006025",79.8740668852735,1.63469064491818,1.34808603264566,1.21260112880929,0.225282357114982,1
"ENSG00000006042",225.455741370001,1.60362946158546,2.48892818710929,0.644305235438696,0.519377521346354,1
"ENSG00000006047",39.7891334316502,1.25778769391042,1.67493445428959,0.750947412114641,0.452684305011651,1
"ENSG00000006059",217.333498089269,-4.18935057264046,3.41864015512486,-1.22544356309635,0.220408141881503,1
"ENSG00000006062",260.09186328785,1.49472125243447,1.39795834461493,1.06921730407224,0.284971763232623,1
"ENSG00000006071",4.47751921683529,5.57727032856896,2.50616391003522,2.2254212129687,0.026052974791079,0.262606639068214
"ENSG00000006116",17.7879731276906,3.15296502122452,3.73963497247493,0.843121065139106,0.399160738670702,1
"ENSG00000006118",691.388935404939,-0.136041838516563,2.85453199904645,-0.0476581935539721,0.961988652928966,1
"ENSG00000006125",2706.98491941423,-0.111461182053451,2.26413218334438,-0.0492290966372866,0.960736723608616,1
"ENSG00000006128",0.0278118150218208,0,5.44567748664701,0,1,1
"ENSG00000006194",318.124823553979,0.41898388386687,2.82744053981868,0.148184861172621,0.8821968789463,1
"ENSG00000006210",505.585060394204,-6.16674872148827,2.21299257463334,-2.78661067017363,0.00532624275340629,0.0732240192733452
"ENSG00000006282",709.476343035852,2.00651398164121,2.39568736472549,0.837552516737143,0.402282070304668,1
"ENSG00000006283",6.65918981882608,2.08206251128346,1.27891571138079,1.62799040840272,0.103526919582351,0.684905671900737
"ENSG00000006327",446.960038664904,0.601169277754567,2.09604551072789,0.286811175939495,0.774256905140361,1
"ENSG00000006377",5.52623713946377,-5.2983344973593,2.32159803476722,-2.28219287663661,0.0224779554757539,0.235644533800247
"ENSG00000006432",620.306544992573,0.751964531239197,2.27145221718872,0.331050120952961,0.740606626920674,1
"ENSG00000006451",446.216999948224,-1.08622502807797,2.29780801792705,-0.472722272532541,0.636411334290518,1
"ENSG00000006453",423.516709626597,-0.139408366144545,2.38519801277469,-0.0584472925928579,0.95339234508856,1
"ENSG00000006459",358.439278997457,-2.87831965744198,0.816820839451014,-3.52380781491386,0.000425392672532822,0.0108609527532521
"ENSG00000006468",722.263427018163,2.90534756745789,3.01406432478038,0.963930180113056,0.335080931651856,1
"ENSG00000006530",506.243879270487,0.0712305761772888,2.19050147970946,0.0325179310934484,0.974059016646296,1
"ENSG00000006534",141.380025499893,1.99665363276391,1.77328938043643,1.12596040713474,0.260182278432468,1
"ENSG00000006555",79.9398100596623,1.37456363936273,1.33103296553814,1.03270442953078,0.301742239994262,1
"ENSG00000006576",325.359116440745,-1.81218336618199,2.39048008918296,-0.758083438712672,0.448401033487253,1
"ENSG00000006606",11.8865263269121,3.1618512216351,1.82907046217455,1.72866561842348,0.0838689581617354,0.603749661109552
"ENSG00000006607",379.951380651542,-0.0530569542287399,2.81952918378917,-0.0188176645000839,0.984986562084558,1
"ENSG00000006611",10.0926101269506,2.01572534449927,1.78432644245002,1.12968417468023,0.258609327891053,1
"ENSG00000006625",694.163500916771,-0.920405786517891,2.14753072470413,-0.428587947976716,0.668223117801403,1
"ENSG00000006634",236.664053882526,-2.64630731561517,1.92077968531814,-1.37772558500214,0.168288028949218,0.901248636755114
"ENSG00000006638",46.0156415174019,2.36873671637977,1.11429161638016,2.12577810113545,0.0335217402585416,0.316278470144931
"ENSG00000006652",402.542053856062,0.461410201294307,2.05875009393087,0.224121520457743,0.822662747479002,1
