"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000107164",812.22044327699,-2.59752322858884,2.84526335165709,-0.912928930489347,0.361279920763263,0.651850844713841
"ENSG00000107165",130.829193323982,9.5797244382885,2.53160652677869,3.78404951044193,0.000154297108424891,0.00135863584973834
"ENSG00000107175",365.573997933195,-1.7909789337128,1.7156265668382,-1.0439211937674,0.296521851750368,0.578597184531442
"ENSG00000107185",732.487781039659,-1.84556879417308,1.37911095288628,-1.33823082929663,0.18082120223097,0.420988129528213
"ENSG00000107186",159.508902151955,-1.80526619335419,1.9104158568189,-0.94495980386187,0.344679397791445,0.634538863722928
"ENSG00000107187",0.746551809834229,-3.52100533280605,2.49391425066718,-1.41183897235605,0.157997380343163,NA
"ENSG00000107223",1531.93393412123,-0.363054778763974,2.10102164869445,-0.172799161298301,0.862809296313921,0.969251269934536
"ENSG00000107242",1207.55170035213,11.5464021573301,2.6730981878001,4.31948299169381,1.56395161063303e-05,0.000188539537621928
"ENSG00000107249",127.199801466346,-1.43040512422407,1.82035794718627,-0.785782338267616,0.431995015444626,0.719390182054173
"ENSG00000107262",463.883290239997,0.466816530632583,1.49715034825528,0.311803374441713,0.755189959379681,0.918474559362732
"ENSG00000107263",687.544469030935,-1.76053471735668,2.82348961492111,-0.62353150089623,0.532935308359845,0.791210089675669
"ENSG00000107281",417.125762702651,0.953865283990964,1.96495083814144,0.485439770540612,0.627364426817563,0.846115561978001
"ENSG00000107282",234.651000139543,6.86449779778026,2.31084804354095,2.970553523399,0.00297263600674242,0.0157874895649406
"ENSG00000107290",597.237877784367,-1.61956702045191,1.35296771637168,-1.19704779415963,0.231287926503978,0.494443111522279
"ENSG00000107295",11.3476602033644,-1.81608298743229,1.4217741004882,-1.27733582065442,0.201483712416628,0.452046158796982
"ENSG00000107331",740.558623399767,1.57208329619355,1.89638797426538,0.828988222624931,0.407111071583493,0.696556828664115
"ENSG00000107338",561.739021968202,-4.25637677435822,2.42310515852417,-1.75657946968783,0.0789895148935282,0.22890943602397
"ENSG00000107341",1576.98494171679,1.88461140197583,1.31649129652598,1.43154110243572,0.152275195842351,0.373240314023795
"ENSG00000107362",208.512345283898,2.45208841922767,1.49027388291786,1.64539447905148,0.0998884873595056,0.273001027254846
"ENSG00000107371",291.602041458592,-0.0821599774966994,1.82166461441599,-0.0451015938095933,0.964026331040666,1
"ENSG00000107372",834.866243719766,-0.409225851072672,2.04018003124928,-0.200583205797817,0.841024491014965,0.958186084325361
"ENSG00000107404",2339.9188105056,1.45653922700912,1.05914963511577,1.37519683595029,0.169070428987215,0.402104936672735
"ENSG00000107438",1104.95416058237,-4.39883207205166,2.65629047598257,-1.65600566347117,0.0977206719093678,0.269010404365603
"ENSG00000107443",121.283190390288,-0.743750077227711,1.46379506205551,-0.508097134979614,0.611385224393441,0.837985604911252
"ENSG00000107447",0.0571248559631019,0,5.25557900714206,0,1,NA
"ENSG00000107485",101.502226878599,1.83773345864836,1.06158150378026,1.73112799356833,0.0834289385314478,0.238726223786488
"ENSG00000107518",1949.8297560034,12.0823323209761,1.68932816675385,7.15215229270286,8.5427713721518e-13,9.30641178871122e-11
"ENSG00000107521",167.693584214255,-0.304420972844854,2.52769297314132,-0.120434315432911,0.904139109437695,0.987851597921592
"ENSG00000107537",203.182298629205,3.2778680223331,1.92018441451112,1.7070589666085,0.0878110929121299,0.248154537483093
"ENSG00000107551",191.968168984522,5.26868606390409,2.00277191360751,2.63069699954691,0.00852099685974007,0.037413647062206
"ENSG00000107554",417.944526952316,0.29080231794868,1.80216538119624,0.161362725631568,0.871807722544771,0.973018997020893
"ENSG00000107560",276.343138322295,1.10954368449391,1.68947148738385,0.656740106464913,0.511348041386499,0.777708700724542
"ENSG00000107562",16.2251656237892,9.70042333281737,2.4969192330062,3.88495679178954,0.000102348089185921,0.000952370292393576
"ENSG00000107566",635.826261239983,0.0352398956978398,1.8313877047873,0.0192421820926949,0.984647907379584,1
"ENSG00000107581",2732.94459331039,-2.77315421263266,2.33047708023345,-1.18995129201394,0.234065536836484,0.498606758211593
"ENSG00000107593",35.2366390953729,8.04659302783984,2.434675158625,3.30499656158821,0.000949775651674663,0.00618392558047359
"ENSG00000107611",274.959368811066,8.67442259269223,1.77638312137468,4.88319354553392,1.04381323162101e-06,1.71089607304046e-05
"ENSG00000107614",40.0734963613087,0.722582099254041,2.10071676554458,0.3439693113825,0.730869365429462,0.905110518418254
"ENSG00000107625",1286.93008982556,2.11008837739548,1.2200345794951,1.72953161562742,0.0837139931476784,0.239378073235663
"ENSG00000107643",272.050823702982,-1.43609009904545,1.86897087806086,-0.768385487384082,0.442258199764749,0.728748616608774
"ENSG00000107651",636.957749594574,-2.23219566351958,2.25263063079823,-0.990928398558001,0.321720544263607,0.608754421077485
"ENSG00000107669",245.354315570138,-0.262896872400341,2.077185934303,-0.126563957544107,0.899285525188631,0.985585373720568
"ENSG00000107672",185.990079134386,-1.23288011348044,2.4628995311786,-0.500580757709779,0.616666207535693,0.841022963269543
"ENSG00000107679",203.372960140283,-2.17391620995091,2.20752437125039,-0.984775632950114,0.324734292242321,0.61218770340839
"ENSG00000107719",117.041053453059,6.26443842496213,1.5479312814041,4.04697450088339,5.1883890720803e-05,0.000534577619156785
"ENSG00000107731",43.248692058199,-2.5029580846432,1.62440602159984,-1.54084511591388,0.123354486150932,0.320840187738033
"ENSG00000107736",13.0492969286825,2.80090088163426,1.17015427237127,2.39361676299173,0.0166831702552573,0.0652498948731233
"ENSG00000107742",25.4307638855295,0.934082366941361,1.58882132556007,0.587909006453001,0.556593370840123,0.806823299264068
